시간흐름에따른관심변화,
,
K-pop,
15-Jan,45
15-Feb,41
15-Mar,45
15-Apr,46
15-May,45
15-Jun,49
15-Jul,51
15-Aug,48
15-Sep,45
15-Oct,45
15-Nov,48
15-Dec,54
16-Jan,53
16-Feb,54
16-Mar,53
16-Apr,53
16-May,55
16-Jun,57
16-Jul,56
16-Aug,54
16-Sep,48
16-Oct,52
16-Nov,52
16-Dec,66
17-Jan,64
17-Feb,60
17-Mar,59
17-Apr,61
17-May,57
17-Jun,60
17-Jul,61
17-Aug,59
17-Sep,54
17-Oct,52
17-Nov,50
17-Dec,69
18-Jan,63
18-Feb,59
18-Mar,57
18-Apr,60
18-May,60
18-Jun,63
18-Jul,65
18-Aug,66
18-Sep,58
18-Oct,55
18-Nov,56
18-Dec,62
19-Jan,64
19-Feb,59
19-Mar,64
19-Apr,60
19-May,58
19-Jun,65
19-Jul,63
19-Aug,65
19-Sep,57
19-Oct,61
19-Nov,62
19-Dec,68
20-Jan,64
20-Feb,58
20-Mar,60
20-Apr,75
20-May,83
20-Jun,100
20-Jul,89
20-Aug,89
20-Sep,91
20-Oct,82
20-Nov,81
20-Dec,86
21-Jan,87
21-Feb,85
21-Mar,89
21-Apr,85
21-May,85
21-Jun,89
21-Jul,94
21-Aug,94
21-Sep,77
21-Oct,81
21-Nov,82
